Date,Message
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:00,25837.25,25839.75,25830.25,25834.25,1281"
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:05,25835.25,25840.5,25833.5,25838.5,805"
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:10,25839.25,25840.5,25826,25827.25,1110"
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:15,25827,25833,25823.75,25825.25,999"
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:20,25825,25826.25,25821,25822.5,1100"
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:25,25822.25,25827.75,25822.25,25825,668"
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:30,25825.5,25827,25818.75,25819,702"
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:35,25819,25824.75,25810,25810.5,2006"
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:40,25810.5,25811.25,25795.5,25798,3425"
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:45,25798.75,25800.75,25773.75,25788,4315"
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:50,25788.5,25793.75,25782.25,25786.25,1905"
2026-01-18T18:00:38.956-05:00,"2026-01-08 02:55,25786.5,25792,25782.5,25785.75,1365"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:00,25786,25788.5,25777.75,25786.75,1906"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:05,25786.5,25790.5,25781.5,25788.75,842"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:10,25789,25795.5,25786,25789.5,1603"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:15,25789.5,25793.5,25785.75,25788.5,853"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:20,25788.5,25789.75,25782.75,25785,1115"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:25,25785.5,25788.75,25779.5,25783.5,1182"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:30,25784,25790.75,25782.5,25784.25,1275"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:35,25784.5,25785.25,25775,25777.25,1319"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:40,25777.25,25783.5,25774.25,25775.5,1191"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:45,25775.75,25778.25,25769.25,25776,1910"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:50,25775,25779,25772.75,25778.25,771"
2026-01-18T18:00:38.956-05:00,"2026-01-08 03:55,25778.75,25781.75,25774.25,25776.25,885"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:00,25776.5,25782.75,25773,25778,1104"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:05,25777.75,25781.5,25776.25,25778.25,638"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:10,25779,25786.5,25779,25782.25,1226"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:15,25782.75,25786.25,25775.25,25778.25,1201"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:20,25777.75,25786,25776,25786,730"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:25,25786.25,25793.5,25783.25,25783.5,1811"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:30,25783.75,25786.75,25779.5,25781.75,799"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:35,25781.5,25783.25,25773.5,25780,949"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:40,25780,25781,25774.25,25775.75,554"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:45,25775.75,25781.5,25775.75,25775.75,761"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:50,25776.25,25779.5,25773.5,25776,616"
2026-01-18T18:00:38.956-05:00,"2026-01-08 04:55,25775.5,25779.25,25774.25,25778.25,630"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:00,25778.75,25784,25778,25782.75,616"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:05,25783.25,25784.5,25775,25779.5,759"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:10,25779.75,25779.75,25759.5,25760.25,2771"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:15,25760,25765.25,25759.5,25761.25,1277"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:20,25761.25,25768,25760.25,25766.75,928"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:25,25767,25767,25762,25762.75,490"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:30,25762.75,25763.75,25746.5,25748.75,2776"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:35,25748.75,25758.5,25748.5,25753.5,1208"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:40,25753.75,25754,25743.25,25747,1350"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:45,25747,25752.75,25746.75,25750,720"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:50,25751,25752.25,25742.25,25745,1002"
2026-01-18T18:00:38.956-05:00,"2026-01-08 05:55,25745.25,25748.25,25737.5,25737.75,1306"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:00,25738.5,25742,25705.5,25706.5,6226"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:05,25706.25,25708,25689,25702.25,5101"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:10,25702.5,25705.25,25687.25,25694,2529"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:15,25694.5,25695.5,25677,25678.5,3531"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:20,25678.5,25691,25671.75,25681,4540"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:25,25680.5,25683.5,25671,25674.75,2131"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:30,25675.25,25692.25,25671.5,25683.5,3301"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:35,25683,25694.5,25676.75,25691.75,2256"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:40,25691.75,25701.25,25687.75,25699.5,2063"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:45,25699.75,25709.75,25698.25,25707.5,2013"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:50,25707.25,25709.5,25696.25,25704.75,1825"
2026-01-18T18:00:38.956-05:00,"2026-01-08 06:55,25705,25709.25,25703.5,25705,1022"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:00,25705.5,25707.25,25680.25,25692.5,3322"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:05,25693.25,25707,25690.75,25707,1847"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:10,25707.5,25717.25,25703.75,25716.25,2184"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:15,25716.5,25720,25713,25718.75,1553"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:20,25718,25804.5,25709.5,25786.25,12327"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:25,25787.75,25794.25,25752.5,25758.5,5810"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:30,25758,25765.25,25741.5,25764.75,4486"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:35,25764.5,25779.5,25763.25,25774.25,3179"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:40,25773.5,25778,25764.75,25772.25,2439"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:45,25772.75,25773,25756.5,25761.25,2023"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:50,25762,25765.5,25753.75,25760.25,1603"
2026-01-18T18:00:38.956-05:00,"2026-01-08 07:55,25760.25,25762.75,25747.75,25749.75,1448"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:00,25749.25,25766.75,25747.75,25754,3312"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:05,25755,25767.5,25753.75,25765.75,1853"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:10,25766,25777.5,25761.25,25775.75,1979"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:15,25776,25780.5,25771,25779,1524"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:20,25778.5,25779.25,25769.75,25777,1475"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:25,25777.25,25787,25776,25787,1887"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:30,25786.5,25797.5,25777,25797.25,2384"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:35,25796.75,25801,25788.75,25795.25,2022"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:40,25795.5,25803,25793,25800.5,1452"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:45,25800.75,25801.75,25781.75,25782.5,1991"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:50,25782.75,25790.5,25780,25787,1416"
2026-01-18T18:00:38.956-05:00,"2026-01-08 08:55,25787.25,25790.75,25778.75,25780,1068"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:00,25780.5,25795.5,25772,25790,2781"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:05,25790,25791.5,25780.5,25782,1308"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:10,25783,25790.25,25780.5,25783.5,777"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:15,25784.25,25784.25,25763,25769.25,2390"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:20,25768.5,25777,25762,25776,1891"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:25,25776.5,25779.5,25769.25,25771,905"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:30,25770.75,25772.75,25766,25771.75,999"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:35,25771.75,25773.5,25757,25757.5,1874"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:40,25757.5,25765.25,25755.75,25759.25,1058"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:45,25759.75,25762.5,25751,25757.25,2038"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:50,25757,25760.75,25752.5,25759.25,982"
2026-01-18T18:00:38.956-05:00,"2026-01-08 09:55,25759.75,25770.25,25758,25769.5,1714"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:00,25769.5,25769.5,25754.25,25758.5,1426"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:05,25758,25763,25750,25751.5,1164"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:10,25751.5,25752.5,25743.5,25751,1816"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:15,25750.25,25755,25747.5,25748.25,1171"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:20,25747.75,25756,25745.25,25756,1243"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:25,25755.25,25755.75,25746.5,25749,756"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:30,25747.5,25762.5,25745.5,25761,1696"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:35,25760.75,25765,25755,25764.75,1529"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:40,25765,25768.25,25762,25765,871"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:45,25764.5,25766,25752.5,25756.25,1180"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:50,25756,25770,25755.25,25767.25,1100"
2026-01-18T18:00:38.956-05:00,"2026-01-08 10:55,25767.5,25774.5,25764.75,25772.5,1231"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:00,25772.5,25779.25,25770,25774.75,1609"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:05,25774.75,25780.75,25764.25,25765.75,1448"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:10,25765.5,25776,25762.75,25774,1357"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:15,25774,25775,25766,25772,749"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:20,25771.5,25776.75,25770,25776.5,576"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:25,25776.5,25786.25,25775,25778.75,1980"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:30,25778.25,25785.75,25739,25781,7404"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:35,25781.75,25783.75,25764.5,25771.75,1971"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:40,25771.75,25783,25770.75,25774.75,1405"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:45,25774.25,25777.75,25767.75,25777.25,1179"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:50,25777,25785,25774,25780,1233"
2026-01-18T18:00:38.956-05:00,"2026-01-08 11:55,25780,25781.25,25767.75,25770.75,1259"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:00,25770.5,25774.75,25746.5,25752.25,3905"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:05,25751.75,25761.25,25747.25,25755,2783"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:10,25755.25,25763.75,25753.5,25759.5,1746"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:15,25760,25769.5,25758.75,25764,1741"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:20,25763.5,25774.75,25759,25772.75,1679"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:25,25773.25,25777.75,25767.75,25774.5,1504"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:30,25774,25774.75,25757.5,25761.25,2023"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:35,25760.75,25761.25,25753.75,25755.5,1462"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:40,25756.25,25763.75,25754.5,25758.25,1550"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:45,25758.75,25768.75,25754.75,25767.5,1346"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:50,25767.25,25776.75,25766.5,25773.5,1458"
2026-01-18T18:00:38.956-05:00,"2026-01-08 12:55,25772.75,25777.25,25766,25767.5,1503"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:00,25767.25,25767.5,25757,25763,1768"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:05,25763.75,25774.75,25761.25,25768.5,1412"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:10,25769.5,25787,25768,25782.75,2766"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:15,25783,25800.75,25772.25,25796,3755"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:20,25796.75,25810.5,25796.75,25803.25,4571"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:25,25802.5,25808.25,25798.5,25804,2202"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:30,25803.5,25818.75,25786,25792.25,7042"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:35,25793.25,25803.25,25786.25,25801,3664"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:40,25800,25806.25,25795.75,25799.25,3560"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:45,25799.25,25799.75,25790.25,25794.25,3121"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:50,25794.25,25798.75,25788.75,25792,2621"
2026-01-18T18:00:38.956-05:00,"2026-01-08 13:55,25792,25801.25,25787.5,25799.25,2846"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:00,25799,25808.75,25781.25,25800,6652"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:05,25800,25805.25,25794.75,25804.5,3527"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:10,25804.5,25811,25793,25795,4066"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:15,25794.75,25799,25786.5,25787.75,3634"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:20,25787.5,25791.25,25777.75,25781.25,3927"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:25,25781.25,25791.25,25774,25785.5,7147"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:30,25786.25,25802.75,25692.5,25705.75,61824"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:35,25705.75,25729.75,25676.5,25679,43668"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:40,25678.5,25700.75,25613.25,25622.25,47993"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:45,25622.25,25676.25,25597.5,25649.75,46254"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:50,25648.75,25671.25,25618.5,25652,38087"
2026-01-18T18:00:38.956-05:00,"2026-01-08 14:55,25652.25,25659,25600.25,25603.5,38278"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:00,25603.25,25615,25569.5,25609.25,44143"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:05,25609.5,25682.5,25601.75,25678.5,43097"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:10,25678.5,25681.75,25652.75,25677.25,23178"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:15,25677.75,25700,25667.75,25686.75,24417"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:20,25686.5,25704.75,25672.5,25693,17922"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:25,25692,25713.5,25681.25,25697,18388"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:30,25697.25,25705.5,25664.75,25665.75,21783"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:35,25665.5,25670,25625,25663.25,31279"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:40,25662,25698.75,25652.25,25683.25,25020"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:45,25683,25692,25647,25654.25,20353"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:50,25654.25,25662.5,25613.25,25616.25,19921"
2026-01-18T18:00:38.956-05:00,"2026-01-08 15:55,25616.25,25686,25610,25684.75,26331"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:00,25684.25,25686.75,25663.25,25675,15128"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:05,25675.25,25679.5,25634.25,25642.75,17899"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:10,25643,25664.75,25628,25635.25,18385"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:15,25635,25649.5,25614.25,25643.5,18052"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:20,25643.5,25670,25631.75,25638.25,15969"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:25,25638,25653.25,25621.25,25624.5,14621"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:30,25624.25,25636,25609.25,25616,16792"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:35,25615.75,25635,25583.75,25625,23079"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:40,25625,25653.25,25621.25,25649,12911"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:45,25649.25,25679,25647.5,25668.5,15367"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:50,25669,25672,25632.75,25643.25,13181"
2026-01-18T18:00:38.956-05:00,"2026-01-08 16:55,25642.75,25674,25635,25670.75,11381"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:00,25671.25,25674.5,25642.5,25650.5,11183"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:05,25650.25,25656.5,25637,25645.5,7993"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:10,25644.75,25654.5,25634.75,25651,8146"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:15,25651.25,25674.25,25643.5,25673.75,9011"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:20,25674,25680,25654,25654,10676"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:25,25653.75,25654,25626.75,25636.5,11547"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:30,25636.5,25668.25,25634.5,25662.5,10584"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:35,25662,25669.25,25657.25,25665,6239"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:40,25665,25681.25,25660.75,25674,8779"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:45,25673.75,25689.75,25673.5,25685.75,7300"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:50,25686.25,25703.5,25686.25,25697.75,11115"
2026-01-18T18:00:38.956-05:00,"2026-01-08 17:55,25697.75,25700.5,25677.25,25680.5,9247"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:00,25680.5,25684.5,25661.25,25669.75,12450"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:05,25669.25,25669.25,25645.75,25653,10376"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:10,25653,25656,25620.5,25627.25,12692"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:15,25626.25,25663,25619.5,25663,13276"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:20,25663.25,25669.25,25639.75,25647.75,11216"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:25,25647.5,25663.5,25640.25,25658.25,7225"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:30,25658.25,25662,25648.25,25649.5,7083"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:35,25649.5,25666,25649,25656.25,5723"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:40,25656.25,25664.75,25652.25,25660,4597"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:45,25659.75,25676,25651.25,25667,7863"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:50,25667,25670.5,25634.75,25634.75,10146"
2026-01-18T18:00:38.956-05:00,"2026-01-08 18:55,25634.5,25641.5,25624.5,25631.5,8935"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:00,25631,25658,25626.25,25647,11905"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:05,25647,25656.75,25638.5,25639.75,7533"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:10,25640,25641,25613.5,25614,10272"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:15,25614,25633,25597,25632,15691"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:20,25632,25648,25620.25,25627,11352"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:25,25627.25,25628.75,25619.75,25628,5545"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:30,25627.5,25646,25625.75,25635.5,8803"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:35,25635.25,25637.25,25620,25621.5,6834"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:40,25621.75,25629.75,25611.5,25620.5,8699"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:45,25620.5,25629.75,25617,25629.75,6498"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:50,25629.5,25646,25625.5,25634.75,8413"
2026-01-18T18:00:38.956-05:00,"2026-01-08 19:55,25634.75,25634.75,25617,25633.75,9784"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:00,25633.5,25645.25,25627.5,25639.75,6968"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:05,25639.5,25641,25625.25,25639.5,6525"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:10,25639.5,25656.5,25638.5,25654.75,10632"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:15,25655,25660,25640.75,25644.5,8307"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:20,25644.5,25658.75,25638.5,25653.75,8484"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:25,25654.25,25683.5,25654,25676,13696"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:30,25676,25693.75,25674,25692.75,11886"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:35,25692.75,25699.5,25680.5,25682,11050"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:40,25682,25687.75,25667,25679.75,10697"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:45,25679.5,25692,25675.5,25688,9017"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:50,25687.5,25697.75,25670.5,25691.5,15092"
2026-01-18T18:00:38.956-05:00,"2026-01-08 20:55,25691.25,25700,25680.75,25682.75,17776"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:00,25682.75,25701.75,25681.25,25690.75,10965"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:05,25690.5,25693.75,25684.25,25691.5,3126"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:10,25691.75,25691.75,25682.75,25689.25,2558"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:15,25689.5,25691,25685.5,25687.25,961"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:20,25687.25,25693.25,25685.25,25690.75,1000"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:25,25690.75,25698.25,25690.25,25695.75,1499"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:30,25695.75,25707.5,25695.5,25707.25,2211"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:35,25707.5,25728,25707,25725.25,3836"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:40,25725.5,25741.75,25725.25,25730.75,4698"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:45,25731,25732.5,25727,25730,2448"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:50,25730.25,25735,25725.5,25726.5,1239"
2026-01-18T18:00:38.956-05:00,"2026-01-08 21:55,25727,25728,25706.5,25711.5,2873"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:00,25720.5,25727,25713,25714.5,2506"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:05,25714,25722,25710.5,25717,1183"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:10,25717.5,25717.5,25707,25709.25,1083"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:15,25709,25710.75,25705.5,25707.5,782"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:20,25707.5,25710.25,25698.5,25699.25,1217"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:25,25699.25,25701.5,25692.5,25693.75,1236"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:30,25694,25698,25690.25,25690.5,1067"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:35,25691,25694,25684.25,25686.75,1398"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:40,25686.75,25690.5,25683.5,25686.5,1026"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:45,25686.75,25692.75,25683,25687.25,1403"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:50,25687.25,25687.25,25675.5,25679.5,1705"
2026-01-18T18:00:38.956-05:00,"2026-01-08 23:55,25679.75,25679.75,25672.25,25675.75,1581"
2026-01-18T18:00:38.956-05:00,"2026-01-09 00:00,25675.25,25685,25671.75,25676.75,2080"
2026-01-18T18:00:38.956-05:00,"2026-01-09 00:05,25676.5,25683.75,25674.75,25678,991"
2026-01-18T18:00:38.956-05:00,"2026-01-09 00:10,25678.25,25689.75,25673.25,25686.75,1634"
2026-01-18T18:00:38.956-05:00,"2026-01-09 00:15,25686.75,25690,25683,25686,1148"
2026-01-18T18:00:38.956-05:00,"2026-01-09 00:20,25686,25695,25684.5,25685,1468"
2026-01-18T18:00:38.956-05:00,"2026-01-09 00:25,25685.5,25686.25,25673.5,25685.5,1801"
2026-01-18T18:00:38.956-05:00,"2026-01-09 00:30,25686,25693.75,25683.25,25688.5,1320"
